Apellido,Nombre,Fecha de ingreso,Número de Habitación,Noches de hospedaje,Calificación de su experiencia
Griffith,Ramona,14/03/2020,401,1,9
Cameron,Indigo,25/03/2020,305,6,7
Ochoa,Marvin,26/03/2020,204,4,7
Olson,Cora,30/03/2020,101,7,3
Alvarez,Demetria,26/03/2020,405,3,8
Case,Zenia,15/03/2020,201,6,5
Hull,Veronica,16/03/2020,301,1,7
Waller,Leandra,17/03/2020,102,2,2
Wise,Cesar,08/03/2020,204,6,4
Hurley,Jordan,07/03/2020,204,5,2
Tyson,Alan,31/03/2020,103,5,3
Farrell,Meredith,28/03/2020,403,1,9
Carlson,Uriel,10/03/2020,305,4,7
Zamora,Ricardo,12/03/2020,402,3,10
Emerson,Demetrio,04/03/2020,304,7,9
Carey,Jessamine,20/03/2020,405,7,8
Joyner,Cheyenne,07/03/2020,102,4,7
Casey,Genna,05/03/2020,304,6,2
Griffin,Armando,20/03/2020,403,6,10
Hinton,Whilemina,15/03/2020,401,5,7
Huffman,Dalila,26/03/2020,303,6,6
Duffy,Leonel,04/03/2020,303,6,8
Shelton,Ivy,23/03/2020,303,6,6
Glenn,Raquel,25/03/2020,302,5,7
Diaz,Mario,16/03/2020,201,5,4
Cruz,Lee,06/03/2020,401,4,9
Alvarez,Brandon,18/03/2020,203,1,1
Drake,Clara,11/03/2020,304,5,8
Navarro,Alfredo,07/03/2020,105,2,4
Avery,David,25/03/2020,302,3,9
